Model,t0,input,R2,rmse1,rmse7,rmse30,Hyperparameter
SINDy,776,30,0.988298302314643,0.22118749749583114,0.410512471938983,0.5174121063518022,"[6849, 10004, 9081, 7900, 4265, 2726, 990, 11183]"
SINDy,593,30,0.8397767249986369,0.5871050240046805,0.7862958543586108,1.9315608874733732,"[3437, 814, 5736, 11162, 9610, 43, 424, 3265]"
SINDy,410,30,0.9406213721618729,0.21530924592855255,0.8413265092697363,1.5072180822221923,"[7056, 11400, 3, 5, 10734, 11070, 3189, 1736]"
SINDy,228,30,0.9328829168455746,0.4775057675859688,1.4899054533980114,0.7673870614768773,"[2014, 2625, 972, 98, 10408, 1851, 7032, 8988]"
SINDy,45,30,0.9644019316136532,0.2936693402707447,1.1905730778504597,0.6194086696464839,"[1995, 9864, 1048, 3345, 385, 461, 6837, 6834]"
SINDy,960,30,0.9264302905192183,0.43816713565065757,0.772497468017349,0.6724218249015401,"[5502, 8922, 10372, 3524, 84, 8464, 3521, 34]"
SINDy,1143,30,0.932572197361124,0.5885282430932267,0.699563695239437,1.6278541196760472,"[914, 18, 10630, 4345, 3648, 11092, 10606, 8629]"
SINDy,777,30,0.9918707891601981,0.18909613054851895,0.43326833268352627,0.3967404341161264,"[6209, 3747, 8280, 70, 3071, 7050, 5172, 2864]"
SINDy,1507,30,0.9331228758279111,0.3683381603357767,0.9081318763255848,1.0237874757364598,"[319, 3364, 5847, 9115, 1509, 451, 1232, 4771]"
SINDy,1689,30,0.8773565149240066,0.2397008749213284,1.5652743473843316,2.5122543177248198,"[3165, 2211, 1360, 9757, 8520, 584, 10887, 129]"
SINDy,1325,30,0.9820732581051743,0.6803437569809949,0.525264404554766,0.8597063992581546,"[613, 2154, 10952, 4508, 140, 8756, 3153, 8271]"
SINDy,411,30,0.9355228892241209,0.2438337040550041,0.6592046529417385,1.1163368895107815,"[3162, 2971, 6028, 6220, 4550, 11234, 11419, 2703]"
SINDy,594,30,0.8799345393317874,0.7986846214698863,0.9672845740618266,2.751741348883199,"[49, 2970, 133, 352, 2897, 3465, 10535, 1379]"
SINDy,229,30,0.945419737003884,0.6294059605929118,2.3034908689655333,1.6731051578884113,"[9731, 5677, 1108, 142, 4465, 7455, 2038, 3302]"
SINDy,46,30,0.9638506239201489,0.23235312043560336,1.3162111364375897,0.5073461498760938,"[8562, 6837, 10848, 1944, 11196, 9295, 48, 1466]"
SINDy,961,30,0.9302562937210457,0.6261818965649343,0.8596072405049175,0.6487023815108381,"[4797, 1575, 832, 7469, 55, 1479, 6704, 2921]"
SINDy,1144,30,0.9511509583683926,0.5633070248956158,0.867521782651633,2.162329300077912,"[4617, 10221, 2428, 2454, 389, 4985, 10242, 5997]"
SINDy,778,30,0.9936397812064341,0.186227750931354,0.6014383453474855,0.5895999446453316,"[3301, 10435, 5454, 6890, 108, 6946, 1392, 890]"
SINDy,1508,30,0.9319938365282782,0.3937725654407437,1.117111423885173,1.5055599027884585,"[1609, 8047, 3672, 2682, 7371, 411, 4493, 1679]"
SINDy,1690,30,0.8802661806341434,0.27171153589991637,1.0364540052098796,2.3938945517554377,"[3627, 596, 10282, 10360, 1458, 2394, 3008, 7556]"
SINDy,1326,30,0.9784769676423171,0.853326910412688,0.6200832034404381,0.6852322728919412,"[12, 3904, 6058, 3185, 1500, 4672, 4237, 8920]"
SINDy,412,30,0.9322703605516266,0.5521074393082798,0.7309356296598842,1.4797626381019737,"[2127, 4403, 163, 3313, 9668, 9701, 10694, 8806]"
SINDy,595,30,0.8501338104124054,0.579086248643081,1.0245173030526722,1.4826683751878302,"[340, 6, 4217, 3129, 9712, 11116, 6489, 5936]"
SINDy,230,30,0.9385171042853437,0.17047179636944765,2.199293037816968,0.759091665208655,"[81, 138, 4377, 1002, 1340, 6712, 936, 1929]"
SINDy,47,30,0.9542769799437452,0.7948961225006391,1.2552151227364823,0.7660235160296485,"[2929, 5011, 1967, 9683, 3933, 8552, 7436, 9289]"
SINDy,962,30,0.9212891509460461,0.4256507415310327,1.0412129815060722,0.9582868461244212,"[9042, 9609, 9135, 4984, 9322, 5146, 7444, 7110]"
SINDy,1145,30,0.9609246912799686,0.4061812297866556,1.1623577378923158,2.4784999119891897,"[3139, 6306, 10626, 1614, 9794, 709, 1199, 2157]"
SINDy,1509,30,0.9493208448989381,0.40098819827619586,1.181986872526378,1.7834422326005004,"[541, 8654, 5774, 4361, 8078, 2100, 482, 7522]"
SINDy,779,30,0.9894822838919588,0.26445936120002184,0.7362255528419954,0.4991962508669212,"[3860, 8704, 150, 2990, 6717, 9235, 7368, 10030]"
SINDy,1691,30,0.8928106398903836,0.6526535421439393,0.9918917140315919,2.3722985608173377,"[6883, 4261, 1633, 6840, 5377, 8308, 3013, 10423]"
SINDy,1327,30,0.9715015428243154,0.4480544959330979,1.5161205566526406,1.9068569238733957,"[11335, 710, 6469, 10379, 4518, 8964, 3837, 5658]"
SINDy,413,30,0.9395644586177707,0.6232630828862025,0.5919388021895704,1.0277262066536847,"[8287, 1554, 8452, 244, 6665, 11039, 10123, 461]"
SINDy,596,30,0.8832536478120886,0.5128174497771705,0.7643001952856001,2.564542609801758,"[1466, 883, 9362, 1, 9531, 4973, 328, 9319]"
SINDy,231,30,0.9364948032274734,0.25894018360250404,1.245731759964845,0.7096993832298297,"[10106, 5473, 1403, 127, 1968, 4968, 6248, 6266]"
SINDy,48,30,0.9366533322904955,0.7363038739538503,0.8071542831069705,0.5759864492582263,"[5698, 9956, 2536, 2992, 8732, 10032, 8829, 290]"
SINDy,963,30,0.921626724882884,0.5780020319434217,0.7940750035762094,0.7054455839095851,"[9193, 6810, 4818, 38, 7498, 1459, 6214, 6098]"
SINDy,1146,30,0.9623767760638977,0.44429386683700545,0.9373822503002178,2.9162252694846895,"[4785, 953, 6435, 1714, 622, 116, 6028, 10706]"
SINDy,1510,30,0.9488128495284012,0.3992805284861417,1.0359410898279,1.9710585683581465,"[9943, 3286, 10073, 9665, 3673, 10027, 3387, 8591]"
SINDy,780,30,0.9890406879574803,0.2920867029024665,0.5806142869450133,0.8901292779332759,"[370, 5278, 14, 10480, 4320, 9552, 520, 8214]"
SINDy,1692,30,0.8818832027557151,0.40737340672315137,0.7297022095712972,1.5802579408117507,"[8770, 7336, 3443, 9427, 675, 760, 3573, 6928]"
SINDy,1328,30,0.9701767520502468,1.117967645890408,1.066761257228131,2.131695357754426,"[9171, 10202, 9584, 2172, 4566, 9650, 2248, 10970]"
SINDy,414,30,0.9528972540974106,0.5254779946172337,0.575960616121324,1.1698947865833464,"[1686, 10561, 8803, 3536, 10595, 7277, 6897, 8333]"
SINDy,597,30,0.8807705710525598,0.3650712194814871,0.9678043772797107,3.012775200373567,"[11070, 7091, 8341, 4206, 2203, 131, 3382, 5131]"
SINDy,232,30,0.9163986842528064,0.28656123246867826,1.335841221669259,0.6070398024656048,"[3226, 106, 13, 9498, 6960, 8568, 2313, 140]"
SINDy,49,30,0.9513746854765904,0.2826079077389563,1.1323601151043292,0.7138372037138242,"[300, 11382, 1531, 5442, 178, 7073, 6287, 3157]"
SINDy,964,30,0.9531102048102373,0.2665519427201853,0.6408439367912802,0.5406495080430795,"[10838, 8672, 1306, 127, 344, 10758, 1424, 2268]"
SINDy,1147,30,0.9640592571552391,0.29593110504687026,0.8320032395620989,2.40180074251024,"[714, 8075, 4992, 9473, 8657, 6226, 3815, 279]"
SINDy,1511,30,0.9524153168345832,0.6038759583599442,0.9383048240911687,0.994259459476974,"[6705, 5695, 7261, 7882, 8720, 837, 229, 4360]"
SINDy,1693,30,0.9045575545121594,0.35461211236026596,1.4083173997902885,2.200147898470285,"[3096, 11234, 11228, 8766, 1936, 4818, 6831, 9441]"
SINDy,781,30,0.991387687612842,0.2367781693471444,0.4412220853062067,1.1635418395720052,"[1972, 91, 9510, 2300, 11392, 4240, 2954, 991]"
SINDy,1329,30,0.9632031947657316,0.7411568897439138,0.9702183551005418,1.0813014978476478,"[1490, 2071, 10113, 2777, 1449, 3945, 10566, 1976]"
SINDy,415,30,0.9439324050676466,0.4587459212236869,0.5075102930705415,1.0162411878276676,"[10801, 7733, 3953, 3057, 8241, 4319, 6013, 5644]"
SINDy,598,30,0.872153814187406,0.4364997354490188,1.178809727054775,2.709009522962584,"[8426, 3988, 1707, 11237, 5732, 132, 10931, 6635]"
SINDy,233,30,0.9060957683746736,0.22208009298877782,0.9730728095614422,0.5226205864219524,"[37, 64, 5112, 3494, 3241, 11224, 6829, 7242]"
SINDy,50,30,0.958055644879244,0.27984130826586023,1.1419796944724214,1.0347262851395995,"[10693, 311, 129, 5380, 8710, 2536, 2163, 4619]"
SINDy,965,30,0.9592528057906423,0.6188058953688078,0.5488171719067342,0.7904034433793539,"[3225, 121, 7196, 7599, 6640, 7157, 421, 9142]"
SINDy,1148,30,0.9559460998707956,0.3278195872814035,0.9004170666883895,2.320218708982916,"[8786, 417, 7562, 2013, 4241, 5254, 701, 2727]"
SINDy,1512,30,0.9542001917341216,0.6534302432581547,0.814942377911787,1.2326327464262785,"[7720, 10556, 4484, 8021, 7711, 11363, 2557, 11160]"
SINDy,1694,30,0.9030300538807693,0.40407754771868015,1.516720122863264,2.320197722755043,"[3981, 7862, 8100, 2678, 1171, 2822, 8683, 6321]"
SINDy,782,30,0.9900871736215735,0.2336375092999932,0.6045417707737947,0.4452456575324989,"[51, 9371, 8934, 1378, 10282, 6520, 55, 6845]"
SINDy,1330,30,0.9806639771078594,0.4983333950172672,1.2289609023627632,1.0616494217983228,"[9832, 38, 3407, 4559, 10202, 11300, 1493, 40]"
SINDy,416,30,0.9687228502910235,0.49877028453308714,0.49733075785188885,0.8459716739370696,"[1698, 1715, 3219, 2047, 11178, 11194, 1179, 11155]"
SINDy,599,30,0.843666532518254,0.5231499829083448,1.2658378796373557,1.497237355124448,"[7923, 1697, 11117, 65, 11330, 3450, 5591, 4786]"
SINDy,234,30,0.9145897920865134,0.5041175145034675,0.5643995683000104,0.5883601458352018,"[3228, 3983, 11436, 8165, 400, 118, 9494, 9580]"
SINDy,51,30,0.9606071906573317,0.4011235111108949,0.8249065287270669,0.8759470256370571,"[1380, 316, 6683, 202, 9636, 1131, 34, 9364]"
SINDy,966,30,0.957003839983491,0.5496948077593679,0.5904183170422272,0.8370780545338088,"[8931, 2753, 9813, 2682, 122, 428, 2580, 10716]"
SINDy,1149,30,0.9601869102846381,0.332023467862996,0.8141357807239922,1.8467826088358081,"[2024, 9353, 5687, 11069, 5149, 1537, 6483, 2649]"
SINDy,1513,30,0.9501584408154083,1.0566387295130844,0.8013163848199004,1.5587056477947487,"[395, 10538, 594, 8411, 8515, 2769, 9029, 9996]"
SINDy,1695,30,0.9031673005961425,1.399227189355007,1.1635665765773724,0.9763546324842397,"[11033, 2480, 5936, 10552, 6619, 1127, 147, 11090]"
SINDy,783,30,0.9844258272289802,0.24240627852182484,0.49424428403745424,0.7320241504912085,"[8436, 78, 10748, 9419, 3530, 2869, 3186, 7465]"
SINDy,1331,30,0.9848709857204474,0.45835357825433354,1.0103228815408962,1.3461580973759728,"[8784, 9600, 4634, 3793, 9148, 1531, 9736, 4417]"
SINDy,417,30,0.969346189995283,0.3205900301240819,0.7997422947024233,0.7945949663924513,"[10234, 4956, 4804, 638, 240, 1058, 9624, 1661]"
SINDy,600,30,0.8212159019596054,0.4953051163818588,1.2846962379401652,1.7970194339463534,"[3177, 831, 9387, 8439, 63, 4806, 3047, 6977]"
SINDy,235,30,0.8792951847093682,1.2668439753651348,0.9677961875537048,0.8259006412042533,"[11285, 6565, 3264, 8899, 2666, 8956, 97, 4303]"
SINDy,52,30,0.9634721963905515,0.2729784365417965,0.5123897167742065,0.7613225103760809,"[7175, 2485, 4136, 749, 161, 3364, 6228, 9111]"
SINDy,967,30,0.9634835714703363,0.4004614761783134,0.7893348960345958,0.9627488862613163,"[7608, 10181, 128, 4064, 10595, 4396, 9643, 404]"
SINDy,1150,30,0.9579829953488158,0.36538178537346466,0.8687389653687742,2.266842507924689,"[10826, 685, 4505, 10146, 6314, 10092, 4782, 4286]"
SINDy,1514,30,0.9515689216887572,0.662855665886492,1.3722116763433931,0.9814890923511963,"[5813, 5666, 10472, 55, 9232, 3520, 5087, 10444]"
SINDy,1696,30,0.9272884503586146,0.5816810095068337,1.456323524733258,2.0950918689232387,"[132, 3339, 1857, 7370, 10495, 10297, 6511, 7718]"
SINDy,784,30,0.9861274718189358,0.28839050861923277,0.5396349417348247,0.7107456886740345,"[8505, 6013, 61, 309, 4167, 43, 7464, 3821]"
SINDy,1332,30,0.9812165233246718,0.37928933324627295,1.0083589177379848,1.1405621990311015,"[8999, 9248, 11346, 3554, 2260, 2822, 10285, 3293]"
SINDy,418,30,0.9746571238181563,0.4303927100930591,0.8866096994806163,0.8060296231993921,"[8224, 1638, 11183, 1685, 5278, 9533, 11344, 3664]"
SINDy,601,30,0.7515385499674239,0.3667798041599568,1.3155628933305499,2.3525339581130718,"[10729, 6120, 5527, 130, 179, 122, 6276, 4371]"
SINDy,236,30,0.8925973571432891,0.5645346229728941,2.1267159080727747,1.8799979923966408,"[11133, 6617, 91, 4819, 4318, 2591, 716, 7640]"
SINDy,53,30,0.9491834526658145,0.21099921691742288,0.5036874814734733,1.399144971519586,"[4309, 8691, 506, 10192, 3720, 10102, 1564, 9311]"
SINDy,968,30,0.970459110901139,0.5489533976917141,0.6502104987143462,0.949854626295108,"[9178, 2610, 10303, 107, 8125, 8948, 9188, 7438]"
SINDy,1151,30,0.946139567487404,0.6353818983546804,0.7854570742066974,1.6174850886320633,"[2001, 1595, 140, 5322, 1982, 3858, 5246, 3044]"
SINDy,1515,30,0.9531310274688307,0.8046720418080809,1.2317259677813788,1.2455324884234278,"[987, 1, 3181, 1737, 4531, 3011, 8874, 4272]"
SINDy,1697,30,0.9112949736898999,0.3847221635187273,1.330771231373026,1.5154856840925843,"[5601, 150, 7531, 2528, 11158, 666, 1351, 11319]"
SINDy,785,30,0.983455310840785,0.3851628708387715,0.5151765139448964,0.5060488002475326,"[5289, 2905, 2953, 2996, 10, 7177, 222, 7420]"
SINDy,1333,30,0.9776370116204358,0.2950765844307664,0.9432758808053212,1.0584814822104505,"[73, 9654, 9320, 6570, 1422, 9413, 10870, 8548]"
SINDy,419,30,0.9541510925374902,0.41319023807757743,0.9401694319307897,1.3597952985443642,"[9144, 2985, 9434, 9535, 7379, 840, 3892, 11048]"
SINDy,602,30,0.792746693312351,0.3598196298327145,1.6490043309689817,1.7064175920792644,"[6346, 27, 9027, 7505, 1438, 6308, 3750, 1758]"
SINDy,237,30,0.8720293575202583,1.028992349383645,2.5285430718024653,2.407938556173931,"[6156, 2437, 5656, 90, 7373, 5065, 4332, 7828]"
SINDy,54,30,0.9606566560670886,0.3054873539145787,0.6810072504877481,1.561194823951841,"[5312, 5563, 8719, 7094, 5307, 2716, 320, 1436]"
SINDy,969,30,0.9728095697512473,0.37081303711571906,0.5975733742068554,0.7844869294028104,"[2658, 2943, 67, 8936, 8959, 1346, 3399, 10735]"
SINDy,1152,30,0.9379466084413008,0.366143128741568,0.9031286704471797,1.8056198270214703,"[1449, 9699, 7053, 119, 3928, 619, 1455, 8234]"
SINDy,1516,30,0.9576328485130335,0.7110124492272633,0.9827833404702034,1.65384023232936,"[1419, 9614, 70, 97, 8492, 6464, 1609, 7776]"
SINDy,1698,30,0.917790319111431,0.5764643672445392,0.647545238911699,1.5756756385639148,"[3466, 5655, 7051, 5090, 482, 10615, 6837, 2700]"
SINDy,786,30,0.9839449219274262,0.2984683452937074,0.7603090201720408,0.7315867852366189,"[11192, 3695, 537, 10997, 11136, 4006, 81, 11368]"
SINDy,1334,30,0.9729306518383005,0.7680619382577724,1.3979781267705829,1.2245073165661469,"[6809, 3993, 9150, 2953, 55, 9536, 71, 2095]"
SINDy,420,30,0.9490253221227292,0.4016640844741926,0.8911032119466068,1.9055184949390005,"[9355, 6424, 7850, 3020, 5181, 10198, 8393, 6931]"
SINDy,603,30,0.820225678470154,0.36144568872909694,1.6939488045557538,1.4616211562696964,"[8523, 3749, 7802, 63, 1536, 141, 3982, 7828]"
SINDy,238,30,0.8764522665538746,0.23893868495184317,2.35613351758073,1.3247131415938596,"[7175, 4235, 9870, 149, 8552, 4416, 10854, 4937]"
SINDy,55,30,0.9582604073264279,0.18461311717317316,0.6907100840009337,1.8509003899899008,"[4157, 2548, 9413, 9527, 6408, 1658, 6562, 2890]"
SINDy,970,30,0.9818978352822658,0.35536752414664347,0.645057331116315,0.45972428342177823,"[8298, 74, 131, 1635, 6315, 6946, 8707, 8156]"
SINDy,1153,30,0.9293518413789165,0.37662406760938344,1.0071357204648104,1.321923292209982,"[2884, 60, 5694, 139, 8583, 10860, 10392, 9047]"
SINDy,1517,30,0.9680108931476683,0.5723601848384677,0.8373416030150075,1.2263095832794457,"[5862, 98, 9417, 681, 4788, 9164, 10821, 5976]"
SINDy,1699,30,0.9291037014043281,0.41954655485006276,0.785499495441335,0.7338428240768383,"[10895, 3019, 138, 6693, 7157, 9982, 8895, 2064]"
SINDy,787,30,0.9871003418376271,0.29984869843851275,0.5641093558175383,0.8167890973715757,"[1558, 121, 7858, 6394, 1087, 2069, 8612, 10990]"
SINDy,1335,30,0.9634722530706035,0.652266131799355,0.7970932515245586,1.6924271483692674,"[7980, 2382, 82, 9658, 10682, 242, 2792, 7739]"
SINDy,421,30,0.9454014487263569,0.33177280355417915,0.8207902151657853,1.9930446480664745,"[10504, 8233, 114, 7586, 190, 4768, 10440, 5183]"
SINDy,604,30,0.847091829516789,0.4090827885376431,1.6829294451507726,1.3476406510045535,"[106, 8166, 3758, 5468, 8632, 7537, 1204, 4842]"
SINDy,239,30,0.8772402394401544,0.2976700148432813,1.7713514495131912,1.0285749418976702,"[6436, 10743, 4516, 5065, 9121, 70, 2229, 4185]"
SINDy,56,30,0.9811473105864117,0.20045323715948776,0.7399155016909319,1.6092630771555145,"[4711, 1799, 1094, 1941, 8246, 9665, 5757, 10915]"
SINDy,971,30,0.9795294514102459,0.3895327768825095,0.6422124650544782,0.5162576946430121,"[93, 10256, 8592, 9188, 3113, 4232, 7329, 9357]"
SINDy,1154,30,0.9114206550245127,0.47307637101764094,1.0130075973592432,9.783982345555835,"[10996, 11364, 133, 1386, 3277, 6947, 6678, 7859]"
SINDy,1518,30,0.9720798406950715,0.4521792192170569,0.9977926566916229,1.1487726444429895,"[7617, 8244, 3028, 3280, 2039, 11241, 54, 7893]"
SINDy,1700,30,0.9336683491989555,0.24620210761824443,1.164262108706455,0.8505925782421021,"[2257, 11412, 3472, 10288, 1640, 10889, 39, 2060]"
SINDy,788,30,0.9866163744492575,0.33011778632241834,0.4019709790487481,1.010362371459061,"[9429, 155, 9368, 6736, 123, 10478, 9699, 1577]"
SINDy,1336,30,0.9626546030622314,0.4357897373079374,0.9157023818654304,1.9788032128411972,"[100, 9664, 8279, 8602, 10445, 895, 1850, 1089]"
SINDy,422,30,0.9598301680298398,0.518460543352199,0.9562788947739753,3.230074193414817,"[1566, 3038, 7954, 250, 5059, 10402, 61, 1233]"
SINDy,605,30,0.8758193874888203,0.28360559374277255,1.0929002910539145,1.4018388946289269,"[5829, 9615, 8078, 3875, 36, 112, 65, 773]"
SINDy,240,30,0.8956609909674533,0.6316921846394942,1.4073817755232438,0.7963296083678651,"[7, 13, 10128, 32, 10241, 8598, 7517, 8040]"
SINDy,57,30,0.98340051146055,0.4204938242117011,0.622996704115125,1.6002265009417977,"[6567, 5342, 7093, 2407, 8336, 904, 7142, 2881]"
SINDy,972,30,0.9773481605513462,0.32040841783069696,0.9457298796723385,0.7243744884196653,"[6421, 137, 8994, 1626, 9151, 2677, 9376, 9306]"
SINDy,1155,30,0.9080852416618188,0.29239165204156015,0.9714420293505994,1.9298180805941947,"[5630, 3665, 5648, 1923, 7113, 135, 604, 8290]"
SINDy,1519,30,0.9824479847495788,0.536833151418884,1.194376780958821,1.490388186588407,"[4080, 56, 5546, 2134, 11045, 4426, 123, 393]"
SINDy,1701,30,0.9319553996420966,0.6538128142547155,1.0474439675706915,1.621883639732315,"[4305, 150, 10609, 5490, 8682, 7591, 11401, 4844]"
SINDy,789,30,0.9848662381821731,0.2749387103018546,0.5246637940060532,0.9584343626998403,"[6589, 8908, 6203, 4802, 6872, 117, 66, 5088]"
SINDy,1337,30,0.9718765721584527,0.32466603140094213,1.2841644050446381,1.4674674789874191,"[5630, 88, 3981, 8156, 9075, 5401, 2788, 5305]"
SINDy,423,30,0.961123037448907,0.6535076063023352,0.995746954309309,2.9739401265043663,"[8295, 7541, 5904, 601, 10646, 9875, 2267, 301]"
SINDy,606,30,0.891436397968378,0.5152318015937504,1.2099326865312376,1.5518360415876613,"[17, 5724, 3964, 5359, 63, 147, 1050, 2590]"
SINDy,241,30,0.8999611804253388,0.722865986836599,1.177513728365082,0.44651237004211525,"[114, 5444, 10980, 5368, 6555, 4243, 3661, 9378]"
SINDy,58,30,0.9830772317592456,0.33598137347113416,0.8245580506188505,1.2489319735322397,"[599, 10219, 4489, 8243, 5900, 7197, 7302, 1918]"
SINDy,973,30,0.9803427518209145,0.22820581869710238,1.6902051285241693,0.8409651757910432,"[368, 10763, 5969, 1885, 9643, 9427, 10656, 209]"
SINDy,1156,30,0.9105835846125233,0.39860431366572935,0.7768116982181278,7.4258357396942865,"[606, 1578, 6977, 4521, 10844, 7344, 1, 4745]"
SINDy,1520,30,0.982064834178033,0.4821326122129654,1.1384635884812826,1.8444434422919478,"[2045, 325, 2406, 8117, 8296, 5706, 45, 4192]"
SINDy,1702,30,0.9220231076845615,0.6948428048766943,0.6583557000232563,1.5838816216836564,"[68, 5400, 8016, 11247, 9446, 8763, 10564, 5815]"
SINDy,790,30,0.9865899041907563,0.3655555371516859,0.4844692979486458,0.6266556715847847,"[10903, 7691, 9101, 11221, 10, 4232, 2980, 7052]"
SINDy,1338,30,0.9736651390747975,0.40485555027207965,1.407415533948943,1.3982476136764206,"[1499, 3992, 7977, 2318, 41, 5545, 6892, 4998]"
SINDy,424,30,0.9606822205201012,0.38586731272210756,0.9058818036542077,1.7065558050802505,"[966, 1710, 9623, 5165, 9580, 8103, 6499, 8927]"
SINDy,607,30,0.9045900237347614,0.6355811006781139,0.7619420100907547,1.3352722790453666,"[11459, 1391, 2196, 2832, 9649, 2994, 103, 9130]"
SINDy,242,30,0.9322306218614325,0.3137336190021607,1.3357365127387928,0.6556900881643134,"[139, 60, 3212, 2476, 2627, 2009, 1988, 1846]"
SINDy,59,30,0.9869700589049725,0.29070932593338095,0.8650686481716384,0.7363863993544235,"[5324, 10477, 544, 7347, 4220, 4888, 5378, 8711]"
SINDy,974,30,0.9725336387146495,0.4194648999909537,1.3077405381633624,0.7505300675378309,"[3899, 8420, 1563, 8701, 268, 6256, 10353, 21]"
SINDy,1157,30,0.9240232615994066,0.3740123528884219,0.6926576513137427,1.7482120270899573,"[1563, 7279, 5101, 7116, 79, 1397, 2108, 7870]"
SINDy,1521,30,0.9870662330907979,0.42260418153262924,1.0131896003802692,1.6810919506112192,"[187, 3401, 125, 9324, 1939, 99, 10064, 3439]"
SINDy,1703,30,0.9267532292548968,0.4702765166666394,1.0834781121756427,0.46404609577111544,"[11002, 11336, 1912, 19, 5692, 11228, 6892, 3646]"
SINDy,791,30,0.9886786396792009,0.27808439655653167,0.4437308859809973,0.8875627725459188,"[4204, 2171, 118, 7807, 6, 9118, 4268, 2204]"
SINDy,1339,30,0.9682225900445753,0.30990853584438843,1.6394151449988628,1.7383158342077931,"[10417, 6705, 53, 9066, 4525, 2642, 2277, 4326]"
SINDy,425,30,0.9558533993736771,0.7474509393381215,0.6891790647251047,0.7147962671911959,"[10674, 3806, 9326, 9775, 255, 124, 4837, 1651]"
SINDy,608,30,0.9169149826733889,0.5302447109864932,1.001171481985108,1.056668371513394,"[22, 4070, 9573, 9863, 1213, 114, 6917, 3834]"
SINDy,243,30,0.928630391671237,0.30952918253784184,1.3019803142289434,1.0440008713950644,"[2826, 1886, 340, 26, 5459, 3411, 6829, 4843]"
SINDy,60,30,0.9860369367735342,0.48434972641204943,0.4183345361979531,1.0993399744594072,"[284, 9633, 6497, 7327, 6048, 9594, 2789, 477]"
SINDy,975,30,0.9768670261805089,0.7497465809623148,1.1830627543086183,0.593577619631232,"[1778, 7586, 2618, 6467, 8829, 1269, 5025, 16]"
SINDy,1158,30,0.8977842757092959,0.40570694413802266,0.690242491467113,1.0159223355821687,"[1538, 5164, 6733, 77, 5647, 119, 6275, 10017]"
SINDy,1522,30,0.9863295735264331,0.4785743766124495,1.2149473948211,1.8942484626937484,"[11299, 136, 4675, 5194, 45, 276, 9518, 3372]"
SINDy,1704,30,0.9035436549097665,0.5822854256193185,0.8649677706017952,1.5945648386887417,"[9337, 6797, 5209, 21, 500, 3268, 4688, 11442]"
SINDy,792,30,0.9846443143295817,0.5806462242433725,0.4401101937489152,1.236943209305425,"[8888, 8687, 7573, 3218, 76, 3589, 7147, 10837]"
SINDy,1340,30,0.9540763271453718,0.474453574003241,2.210682712848334,1.6155406176734413,"[8369, 7355, 9916, 9790, 6702, 5256, 7629, 6489]"
SINDy,426,30,0.9636899225723699,0.6107994225544715,0.6843974040705045,1.0716694796250097,"[2532, 3040, 38, 2640, 2160, 708, 5692, 2969]"
SINDy,609,30,0.9202440869936038,0.32328244699661435,1.159666356268718,1.0967016723158935,"[5538, 11438, 3143, 104, 10276, 6376, 3008, 11037]"
SINDy,244,30,0.9533622734251381,0.848275373804619,0.9086354080645024,1.033303487284023,"[9793, 6465, 2870, 9408, 6544, 6606, 63, 8082]"
SINDy,61,30,0.9794035446092634,0.3005636753772125,0.8364973529278331,1.6343864247590518,"[1990, 3226, 3938, 3518, 862, 4240, 11226, 8428]"
SINDy,976,30,0.976397746656633,0.23137127725605958,0.4346029395685426,1.1013690394044184,"[10674, 1281, 4901, 22, 1492, 7001, 658, 525]"
SINDy,1159,30,0.9121517986410899,0.47599613494353005,0.9772778350730762,2.21519452919073,"[7987, 57, 139, 2120, 2873, 1608, 6615, 7841]"
SINDy,1523,30,0.9846015139320176,0.2214959701300616,1.5878577836973002,1.926565051033467,"[65, 4858, 6507, 2189, 3567, 88, 2898, 4250]"
SINDy,1705,30,0.9349621783847767,0.4947408573013465,0.43203262818743937,4.229817662315438,"[29, 5772, 4521, 10071, 2804, 142, 10961, 4843]"
SINDy,793,30,0.9779994234677208,0.4063676057246776,0.5672026504943295,0.6173868822800774,"[10528, 5095, 6332, 6120, 6363, 54, 8412, 8710]"
SINDy,1341,30,0.9538671325314272,0.3107762112022818,2.3569977605484773,1.532390220950506,"[9273, 8568, 4576, 7116, 6339, 83, 10639, 3197]"
SINDy,427,30,0.9512691176070176,0.360921847081809,0.7522774972056745,1.0975459362090518,"[2026, 11298, 4320, 3698, 119, 8651, 10178, 4155]"
SINDy,610,30,0.9284441222351614,0.2511170833558064,0.9475635965996324,0.954754391575839,"[2792, 4029, 590, 9809, 6218, 8, 764, 8503]"
SINDy,245,30,0.9473709553808205,0.5884960203817985,1.385349202181517,1.5614273992258239,"[963, 45, 11091, 6392, 6991, 3349, 2346, 8908]"
SINDy,62,30,0.9846540843411281,0.3710305662771984,0.7690979098020639,1.908196590857549,"[8903, 8568, 10202, 185, 1919, 3439, 8636, 4077]"
SINDy,977,30,0.9759634373294592,0.46960970054543877,0.5266604588934212,1.0681395486530314,"[5805, 686, 2139, 4580, 8708, 8817, 100, 2149]"
SINDy,1160,30,0.9320496940376732,0.489788498166919,0.857585164302272,5.3072548423216475,"[1981, 3254, 3694, 2824, 254, 1957, 106, 7548]"
SINDy,1524,30,0.9845138265232676,0.26370876705635327,1.5172647763438314,1.7019204010066242,"[741, 5996, 1706, 74, 5895, 5651, 2364, 2986]"
